attribute_id,sku_id,color,size,material,gender,season
b55131ee-7367-4abb-a2ca-aa769bf482b4,SKU018088,Red,XXXL,Polyester,Men,Winter
8f45504c-964b-4e71-9fe4-1625a34e745f,SKU018089,White,XXXL,Leather,Men,Summer
c4f9c2c5-6fbc-4997-a3ca-b5fd43523028,SKU018090,Green,XXL,Cotton,Women,Summer
7153abb4-e626-4e76-b45e-bb6454112922,SKU018091,Blue,S,Leather,Women,Winter
da848942-64ac-433b-abcb-050937fb9c6e,SKU018092,Green,S,Cotton,Men,Summer
a1c5fcf9-7b95-46f4-ae81-33930cf5afdd,SKU018093,Red,XXL,Denim,Women,Summer
889fcc5f-1d73-40ea-aa13-79873d64eb7d,SKU018094,White,XXL,Polyester,Women,All Season
2db794e8-b73f-4125-a6b3-70c218aaa420,SKU018095,Black,XL,Cotton,Women,Summer
31712a64-af0c-4064-9e4d-1e5962853c0d,SKU018096,Green,L,Cotton,Women,Winter
703bb17b-c481-4847-86a0-8b5e6a992d49,SKU018097,Black,M,Leather,Women,All Season
8383c1df-7a0f-4992-bd4d-440ddcaf43b8,SKU018098,Green,XL,Denim,Women,All Season
93e4ac9a-18f1-4ee6-a741-ff704f89819d,SKU018099,Black,XXXL,Cotton,Men,All Season
f7d84442-c16b-44ba-bc83-330ff783aa36,SKU018100,White,L,Denim,Women,All Season
13c4bce9-4d6e-4f80-9c83-6e2ac5308c2b,SKU018101,Black,L,Cotton,Men,All Season
de66c721-ed87-4f96-99df-77c7586c0be0,SKU018102,White,M,Cotton,Women,All Season
ee1fccf2-36cb-4335-9d44-7e34c259ccd2,SKU018103,Black,XL,Leather,Women,Summer
fa83af01-8660-4f92-b83e-6254a612a2d0,SKU018104,Black,XL,Leather,Women,Winter
e7ddd09b-fd78-44d8-97ee-f065e83f75c4,SKU018105,White,S,Denim,Women,Summer
b60b2bee-9a23-436e-b991-e3acd8532e79,SKU018106,White,S,Denim,Women,Summer
e846d0ba-21cb-4f95-b911-b469cb10bf06,SKU018107,White,XXXL,Leather,Men,All Season
db659efb-3fe1-495f-9c1f-4e4922b261c9,SKU018108,White,XXL,Polyester,Men,Winter
678c5c42-ea7c-4905-b742-305eb75102aa,SKU018109,Black,S,Leather,Women,Winter
18efa3a0-10a1-4115-b3ed-ef70cf4ca310,SKU018110,Blue,XXL,Cotton,Women,Summer
5d4114f5-503c-4ad9-9138-4957e54b72d0,SKU018111,Red,S,Leather,Women,Winter
3d52031f-8b20-4d03-8d78-906b1dd966bf,SKU018112,Black,XXL,Polyester,Women,Winter
b558610a-227f-4266-a184-64662b08124d,SKU018113,Blue,S,Cotton,Men,Summer
b6f5e2c3-3868-463e-bf6f-309f827efcb3,SKU018114,Green,S,Polyester,Men,All Season
d7dcfc4d-9ecb-4c75-bdb2-61ea26047be8,SKU018115,Green,XXL,Leather,Women,Winter
25afca43-b898-43b4-843c-b722ccbb393a,SKU018116,Black,S,Cotton,Men,Winter
f3a3898c-36fd-43e2-b8e4-5cf1cb46cb07,SKU018117,Black,XS,Denim,Men,Summer
002ef396-416a-4e8d-bfa7-281235d81435,SKU018118,Black,S,Denim,Men,Summer
6d10c32c-f845-4676-87b1-ad118921c567,SKU018119,Green,XS,Denim,Men,All Season
f0a76b7c-2985-4adc-aff1-6355a05cf5c1,SKU018120,Black,XXXL,Leather,Men,All Season
2aaf8950-655c-4026-bbcf-d96de08c1edf,SKU018121,White,XXXL,Leather,Men,Summer
4ceb8ad1-9690-4a66-9727-bcafab7df558,SKU018122,Blue,XXL,Cotton,Women,All Season
231d3023-d4a0-4a6b-a15b-d5146ca65fac,SKU018123,Red,XXL,Denim,Women,Summer
d2f2dfe1-0b7f-4582-8fe1-60afcb64b7af,SKU018124,Green,XL,Polyester,Men,All Season
8c202a33-0982-4552-9e68-e6b5fcb4405b,SKU018125,White,M,Cotton,Women,Summer
5d1cbbac-e834-44cd-b37e-9460ad7cc9bd,SKU018126,Black,S,Leather,Women,All Season
130c20cf-0a64-43e8-bb6b-d52dcec6825f,SKU018127,Red,L,Leather,Men,All Season
c3f6ec3b-8a25-40b5-9b9b-18a39dd7a5ee,SKU018128,Green,XS,Polyester,Women,Winter
883cafa7-ec19-491c-b86d-904f34868b81,SKU018129,White,XS,Cotton,Men,All Season
da301db3-b6e7-4936-800a-ffb8e9f5e070,SKU018130,Red,S,Denim,Men,Summer
cc7cdf0f-0019-4bc6-a9d2-a48bc14626a8,SKU018131,Red,S,Cotton,Women,All Season
19a7e315-e94a-445a-bc9e-03dc2c35454f,SKU018132,White,M,Cotton,Men,All Season
1b17a1b4-d4ab-4b61-af76-4cd432c70e56,SKU018133,Green,XXL,Leather,Men,All Season
63870749-1c65-47f5-b0f3-ef16156a44b9,SKU018134,Black,XL,Cotton,Women,Summer
5dcdb925-ff8d-4f5d-bb92-a13650c5f0f3,SKU018135,Red,L,Leather,Men,Summer
7a973536-d6ba-4f89-a949-e74c55a671c2,SKU018136,White,XL,Cotton,Women,All Season
e393f6e5-6459-4b67-91f3-667b3f84c4be,SKU018137,Black,XS,Polyester,Men,Summer
431c3ec1-2d4f-442f-86c4-5f1eea624ace,SKU018138,Red,L,Polyester,Men,Summer
4193627c-2c76-40c1-ae3d-0a962b9324a3,SKU018139,Green,L,Denim,Women,Summer
de5617cc-83a9-4c26-8a3e-ca8e831bd39d,SKU018140,Red,XXXL,Leather,Men,Summer
f1864add-bb2b-4b19-84e2-0709a89c96fb,SKU018141,Black,L,Polyester,Women,Summer
9953d828-bb63-414e-aaf6-88719298b56d,SKU018142,White,XXL,Cotton,Men,Summer
78b99418-47cd-4cd4-9ae3-a1326efbde46,SKU018143,Blue,XL,Cotton,Women,Summer
50ca706a-990e-460a-a3cb-5cd49beffb3f,SKU018144,White,M,Cotton,Men,Summer
4a35bb76-aeca-41b3-a1ac-197b778afbcb,SKU018145,Green,XL,Denim,Women,Winter
0bae3422-3783-411f-8183-10b25af8a25f,SKU018146,White,L,Cotton,Men,All Season
83f80f85-e66a-4a8a-aadc-5fa6de06957e,SKU018147,Green,L,Denim,Women,All Season
9bc774e2-e682-4294-a826-22e54bc80abe,SKU018148,Red,L,Leather,Men,All Season
38ff955e-4514-4e2d-9430-b7d20d6d7fc3,SKU018149,Green,M,Polyester,Men,All Season
95107765-fd44-447b-8e24-89b8a8cf0e51,SKU018150,Red,M,Leather,Women,Summer
78d16f31-b07f-487e-b292-254897feb952,SKU018151,Blue,M,Cotton,Women,Summer
273eacc8-c024-4e6c-9a24-5d99e6a2de59,SKU018152,Green,XXXL,Denim,Women,All Season
ce441658-f520-4a79-a949-7607d2a9b0d8,SKU018153,White,M,Cotton,Men,Winter
dba5f78f-10fe-4ed6-913e-69a3534cd241,SKU018154,White,XXXL,Polyester,Women,Winter
fc27c406-fef7-479b-a6ed-47af99886ef5,SKU018155,Blue,XL,Cotton,Women,Summer
70de6fd1-dadc-448a-a246-856336087f3f,SKU018156,Green,XS,Polyester,Women,All Season
e774dbda-9a5c-4c3b-a431-616220277850,SKU018157,Blue,S,Polyester,Women,All Season
fa47638f-148c-4132-9213-a206e2e64a0b,SKU018158,Green,XL,Denim,Men,Winter
cafbfa0a-273d-416f-8392-d41230c39c8e,SKU018159,Green,XXL,Cotton,Men,All Season
e0213782-aa89-4a7e-bd62-ad839f21a166,SKU018160,Red,XL,Denim,Women,Summer
ec621311-eee4-4f84-9f76-9947cdb19115,SKU018161,Blue,XL,Leather,Men,All Season
4e104b18-a0d1-4662-a246-8ee6da031372,SKU018162,Blue,XXL,Leather,Women,Winter
d601c650-b4bd-4aa0-93d9-e3524977b0d3,SKU018163,Black,XXXL,Polyester,Women,All Season
c2bc6fc9-992c-4c8e-96bc-4f36d161fef9,SKU018164,Blue,XL,Polyester,Men,Summer
e17f3757-4d74-4385-9750-653fe1b9d841,SKU018165,Black,M,Cotton,Women,Summer
a267ea17-8f9c-49ab-86bd-bc6891ec5a07,SKU018166,Red,XL,Polyester,Men,All Season
1b02b2b9-f346-405e-beb0-f41c80e5ea68,SKU018167,White,L,Denim,Men,Winter
d1aa280a-aadd-4741-9f2c-39d830cdcbd2,SKU018168,White,XXL,Polyester,Men,Summer
df51fd9a-d9a9-4193-9b1e-b6b7682ecf39,SKU018169,White,XXL,Denim,Men,Summer
390563b9-eb6b-4f75-8568-44d5d122ceb8,SKU018170,Red,M,Cotton,Men,Summer
4092b8e5-c187-493e-8456-b638a06fdc54,SKU018171,White,M,Cotton,Men,Winter
92d2dd61-0393-474c-bb07-3e0f089116ea,SKU018172,Blue,XXXL,Cotton,Men,Summer
75dd971f-757f-4180-857d-34a6354811d2,SKU018173,Green,XL,Polyester,Women,Summer
7cd0a869-1b13-4ddd-8ca2-eb38a06917f2,SKU018174,Blue,XXXL,Polyester,Men,All Season
f9a7d886-da17-415d-b95d-70ff57d734ae,SKU018175,Blue,L,Cotton,Men,Winter
eb97fd52-a041-4b1e-9ea6-69f059f1a51a,SKU018176,Red,XS,Polyester,Women,All Season
113c4f96-f090-4e7a-b734-5695559614e7,SKU018177,White,XXXL,Leather,Women,All Season
f2bf3e5b-12a8-486a-a99e-5e82ea441e7a,SKU018178,Red,S,Cotton,Women,Winter
282a748c-a337-47e7-9e63-f099f482c716,SKU018179,Black,S,Leather,Women,Winter
b543a201-db51-4b55-8f00-1cfad8bd9ebe,SKU018180,Blue,XL,Leather,Women,Winter
746930d7-ce24-429a-b259-df0b38bcf7ab,SKU018181,Green,XXXL,Denim,Women,Summer
4504e602-cdef-4388-a689-d1b4a333bfcd,SKU018182,White,L,Leather,Men,All Season
6d8ac30c-5e32-4da8-af12-496e4479d9b1,SKU018183,Black,S,Polyester,Women,Summer
7ae77767-91d1-43aa-a602-b83c85836b9c,SKU018184,Blue,XS,Polyester,Women,All Season
5c929e55-91fa-4afe-9a15-8acbd156d670,SKU018185,Black,XL,Cotton,Women,Summer
df06a392-ab25-4b56-8f12-e0eba848ac83,SKU018186,Green,XXL,Cotton,Men,Winter
6b3c26d7-6fcd-4d8a-a2c7-6a77a1844b4b,SKU018187,Black,L,Leather,Men,Summer
467fa876-0677-4ac6-a96c-3cd82a4b3520,SKU018188,White,L,Polyester,Men,Summer
ba95975d-6da6-4fe0-b921-352bcfc130c6,SKU018189,White,XL,Denim,Men,Summer
c4c7cf07-f6ed-4f87-a2f3-a9355fd896e5,SKU018190,Green,M,Polyester,Men,Summer
2a26ee6a-4038-4cd8-ba65-b4693c2ee621,SKU018191,Black,S,Polyester,Women,All Season
4a869c96-7910-4c9e-a219-8162ffe7b976,SKU018192,Blue,S,Polyester,Women,All Season
d2807182-4af9-4d2a-a98e-6b24df4b1f35,SKU018193,Green,S,Leather,Women,Winter
e161cdac-a42b-4adb-a629-6442920327bc,SKU018194,White,M,Cotton,Men,All Season
00603ff9-105e-44ae-9219-41dce66cd998,SKU018195,Blue,L,Polyester,Men,Winter
4e3d6766-8d37-49ce-9443-fa72ebae09fa,SKU018196,Green,XXL,Cotton,Women,All Season
c378bb70-bbdd-4912-a81d-5d42ae15bddd,SKU018197,White,L,Cotton,Men,Winter
a6154c6a-e20c-4572-84bb-99545d5ea6eb,SKU018198,Red,L,Denim,Men,All Season
7e76ad1f-e502-44a1-8491-f660e46a3c61,SKU018199,Red,S,Denim,Men,Summer
e429d6de-7370-440c-ae8b-1067d258573e,SKU018200,Green,L,Leather,Women,Summer
22d16525-e97b-4445-81ea-ffd7fd27126f,SKU018201,Blue,S,Denim,Women,Winter
25bfcaa7-aa8f-444b-818a-47d5b9dcf0ca,SKU018202,Green,XXL,Polyester,Women,Summer
ff250ea5-e2aa-4bcd-987a-f2584ad653f4,SKU018203,Red,XS,Polyester,Women,Winter
31fb2f0d-4a42-464f-beb5-04701baeacf9,SKU018204,Black,XS,Cotton,Men,Summer
53c648f5-8cf3-4ccc-a8d6-4ea061046a62,SKU018205,Red,S,Cotton,Men,Summer
874a7882-9d83-4788-91ba-49d1fb4c42b1,SKU018206,Red,XXL,Cotton,Women,Summer
6c7e3009-7a7d-426d-8d09-5fa67f37cc30,SKU018207,Green,M,Denim,Men,Winter
a55a9d8e-a17d-485c-991a-c190d4935593,SKU018208,Blue,M,Denim,Women,Winter
04225b7e-0240-4f38-b60f-fe8d9d80ac28,SKU018209,Black,XL,Cotton,Men,Winter
f486193d-58a9-4885-839c-3bf7dedfdb45,SKU018210,White,XXL,Polyester,Women,All Season
a9b06692-b900-49d0-a184-a5133b9e45a0,SKU018211,Blue,M,Leather,Men,Winter
b84a72a7-e872-4555-98e0-795a4bf9b53a,SKU018212,Blue,M,Cotton,Women,Summer
e444f7f5-301c-4a42-b2cd-02930cfaaa77,SKU018213,Green,L,Leather,Men,Winter
08e2208b-64c1-43cc-948b-01d5718d596a,SKU018214,Blue,XS,Polyester,Women,All Season
180f27dc-d3b5-4990-bcab-3d7fef247075,SKU018215,Black,M,Polyester,Women,All Season
e4618304-405c-4425-ab9b-90c2ccfec0b9,SKU018216,Red,M,Cotton,Women,All Season
5d035d3b-7c09-4f80-b362-94181cedf091,SKU018217,Black,L,Denim,Men,Summer
6433dc37-14c2-4a33-9786-b35b9d856587,SKU018218,Black,XXXL,Cotton,Men,Winter
095bfd28-1f68-4f5b-a85c-444f3708969d,SKU018219,Green,XL,Leather,Women,Summer
df30e405-21d0-4229-8556-cbbd16b689ec,SKU018220,White,S,Denim,Men,Winter
4d18187a-9c53-41ef-8883-d3373c86806e,SKU018221,Red,XL,Denim,Men,Summer
5b26358d-e77a-4d81-b643-0397f5b51359,SKU018222,Blue,M,Denim,Women,Summer
a178aaf7-0e4c-4ee4-bac0-7f1bd2a0cbd3,SKU018223,Red,XS,Polyester,Men,All Season
81da5497-5eb0-4de1-b76c-8343e168ebf6,SKU018224,White,XXXL,Denim,Women,Summer
0377be77-4811-41f6-95c5-ef2befe52d74,SKU018225,White,XL,Cotton,Men,All Season
6d68cb98-8c58-4718-adf3-3636d32d2852,SKU018226,Green,XXL,Denim,Women,Winter
4a9d14d3-9915-4149-aaa2-2fee179a10d8,SKU018227,White,XL,Leather,Women,Summer
31145bb8-5135-4772-a155-b80008f85d68,SKU018228,Red,XXL,Denim,Women,Winter
977919f3-41cb-49ba-bad3-e516628c9bf0,SKU018229,Blue,XL,Cotton,Men,Summer
152e23a2-8b18-4313-bfef-13b8b37956b3,SKU018230,Red,L,Leather,Women,Winter
fbfa569b-5f79-445b-8b65-66dc48309b5c,SKU018231,Green,XS,Denim,Men,Summer
b5ab3dd5-85b7-44f9-ac1d-9fef78c0f200,SKU018232,Green,L,Leather,Men,All Season
83be17b7-489b-429b-8271-ffedafc81977,SKU018233,White,XL,Denim,Women,Summer
23ae009b-f7e4-4f41-a6c1-c69f0cfc7968,SKU018234,Black,L,Leather,Men,Winter
29379c41-29d5-4e09-9102-ec93ea8befe3,SKU018235,Black,L,Cotton,Men,Summer
c269e3a2-6de1-4b77-8eb6-cbc5168108d8,SKU018236,White,L,Polyester,Men,Winter
9ecb5764-0208-401e-ba11-6b4c1a1f799e,SKU018237,White,S,Denim,Men,Winter
781a8a3a-67e2-4d03-a615-53e478eab60b,SKU018238,Green,XXL,Denim,Men,All Season
6c6a8641-043b-456e-af1e-971e06c13b47,SKU018239,Black,XS,Leather,Men,Summer
260bbc22-4d20-4839-ab97-75f571c79842,SKU018240,Red,XXL,Denim,Women,All Season
7c3a140c-d8c1-4ffe-aa59-3ea6ee52c6bc,SKU018241,Green,XXXL,Cotton,Men,Summer
f639c6b1-419b-4a50-ba77-1e284dbcb402,SKU018242,Red,XS,Denim,Women,Winter
5a0db9ac-e29c-4fbd-8dea-8ad8f85ec1ad,SKU018243,Blue,S,Polyester,Women,Summer
f7b6eff4-c2fe-40dc-ab59-9086e424ee20,SKU018244,White,XXL,Leather,Women,Winter
0ed52f07-396d-4145-8758-d4ab5fd705bd,SKU018245,Blue,XS,Cotton,Men,All Season
ff389315-e34f-4ec2-9db3-cc4065a835b5,SKU018246,White,XL,Denim,Women,Summer
bcfc3050-d179-42c5-bccb-fa5c5db6af50,SKU018247,Black,L,Polyester,Women,All Season
d2b6381c-6c7b-4470-b1ff-8def754c31d9,SKU018248,Black,XXL,Leather,Women,All Season
1745f314-e96e-4d65-a4c0-57d6b3aed95a,SKU018249,Black,M,Leather,Men,Winter
a96cbc18-6ea7-47ab-8d66-ab228eb683b1,SKU018250,Red,XXXL,Denim,Women,Summer
5f41f624-7d55-4f35-b991-400dd9b6e729,SKU018251,Red,L,Polyester,Women,All Season
61869504-553c-495f-a2a9-f2e7ba073431,SKU018252,Black,M,Cotton,Women,Summer
74d9c659-72dc-4209-a966-88bce46b1148,SKU018253,Black,L,Leather,Women,Winter
52a2febd-2449-41cc-b12b-464a1765c4e0,SKU018254,Red,XXL,Denim,Men,Summer
27177328-5439-46ea-b4c9-644cdbb518fe,SKU018255,Green,XL,Denim,Women,Summer
45ff3330-0573-4c96-9b5a-517dd610d739,SKU018256,Black,XXXL,Denim,Men,Winter
c2677611-1a17-4371-ad21-8058e2de3c7d,SKU018257,Blue,XXL,Cotton,Women,All Season
210ff80f-3538-43c6-afef-86d3df544c56,SKU018258,White,XL,Leather,Women,Summer
391e4012-9997-4c90-bfe8-b600d9aa3ece,SKU018259,Green,XL,Polyester,Men,Summer
5ea81687-f594-4271-8459-a3e62d0166e4,SKU018260,Black,S,Cotton,Men,Summer
559f03f5-52c0-470f-8ea4-e459f6b59a3d,SKU018261,White,XS,Denim,Men,Summer
fef44de5-b24d-463b-b826-3a1d9f4f1b09,SKU018262,Red,XXXL,Leather,Women,All Season
67441168-3ec3-42e7-83d8-fc37cbf4e242,SKU018263,Blue,S,Denim,Men,All Season
7b7bd801-cf2f-42dd-8205-2b813718948d,SKU018264,White,S,Polyester,Women,Winter
ea285f75-c5c9-4640-ae56-17412db01c17,SKU018265,Black,L,Denim,Men,Summer
c54f8718-183f-41e4-9637-2d24194e6289,SKU018266,Black,S,Leather,Women,All Season
a94c0f24-97e2-4c8d-9620-dcaf55936b98,SKU018267,Red,XS,Polyester,Men,All Season
abd97531-5c86-411a-bda7-768b531c1849,SKU018268,White,L,Denim,Men,All Season
c1780e49-d8f0-4e6e-9fff-474daa63312c,SKU018269,Green,S,Cotton,Women,Winter
72961b34-a7b2-4cde-950f-75bc833d7a00,SKU018270,Red,XS,Polyester,Women,Winter
94962efe-d3e2-435a-95da-a38df258a776,SKU018271,White,L,Leather,Women,Summer
8128374e-c88a-4234-8d6f-4eccb0812b9c,SKU018272,Black,XXXL,Leather,Men,All Season
3021f6ec-9cc8-4ee6-b335-f9011bc2a489,SKU018273,Red,XXXL,Polyester,Men,Summer
431609e3-671b-4bb9-901c-41e4438c37ca,SKU018274,White,S,Leather,Men,Summer
ca80c970-bffb-4901-927a-89aaf15ede1e,SKU018275,Blue,L,Cotton,Men,Winter
5d50058c-f5ee-431b-ba1f-78056d27874b,SKU018276,White,XL,Polyester,Women,Winter
fc500b36-fac4-4f88-9c8b-db87f5b2ed5b,SKU018277,Black,XL,Leather,Women,All Season
0e63cf3a-4fe8-40e3-8110-d4c09f1f481e,SKU018278,Black,L,Denim,Women,All Season
77317f21-f7ad-49ac-b841-738698676f76,SKU018279,Green,S,Leather,Women,Summer
abf6412f-780c-4545-bd17-b7a9aa59dba0,SKU018280,White,XS,Denim,Men,Summer
45c7b734-3d5f-4cda-a3f6-54a7e5d28aa7,SKU018281,Red,S,Cotton,Men,All Season
2e2874d3-ca94-4942-83f5-53440524365b,SKU018282,Green,L,Polyester,Women,Winter
6ff9b2fd-3e77-44b7-94d4-ff05957175bc,SKU018283,Black,S,Denim,Women,All Season
ea688f68-3c56-4de1-9b6c-483d71f43676,SKU018284,Green,M,Polyester,Men,Winter
fc6a2c30-3877-4d23-836e-dec5e7e10239,SKU018285,Black,XXXL,Polyester,Men,All Season
f1214cbd-1f4f-43ee-a7ac-5d933612b72f,SKU018286,Black,XXL,Polyester,Men,All Season
6f570b12-3794-4e52-b0cd-ca8738b6683b,SKU018287,Black,XS,Leather,Men,Summer
2e091548-f65d-4000-bfc5-efaf29741974,SKU018288,Green,L,Denim,Women,Winter
7d7c0c28-2602-4e49-b11d-5aa066c05afc,SKU018289,Green,S,Denim,Men,Summer
cc5efe9b-7804-4653-90d5-b48e103354c5,SKU018290,Red,XS,Cotton,Women,Winter
883ea404-a5fc-4977-a39b-527448a61c75,SKU018291,Black,L,Polyester,Men,Winter
261c6782-16dc-4c0a-a14a-63b29e7c0499,SKU018292,Blue,M,Leather,Women,All Season
f914ff69-274f-46aa-a547-454ff8283dfc,SKU018293,Green,XL,Denim,Women,All Season
1bb24248-efae-4122-a9e1-4e8ed7c1a369,SKU018294,Green,XS,Denim,Women,Winter
7c7f935b-905f-482f-802b-855ad7d4e451,SKU018295,White,XXXL,Polyester,Women,Winter
1f1ffcc6-4d41-4c22-9ad7-9df0191e9629,SKU018296,White,XL,Leather,Men,All Season
44f69c79-120f-4a1c-afe5-ffb4a848c669,SKU018297,White,XXXL,Leather,Men,Winter
80838fbf-778c-4c80-b9cd-c3cb741e1ad2,SKU018298,Blue,XL,Polyester,Men,All Season
d7dac8f6-f4b2-46f5-af37-dfdd5fb43921,SKU018299,Green,XL,Polyester,Men,All Season
78788309-2631-4472-9abb-c14c06f7fd48,SKU018300,Red,XXL,Polyester,Women,Summer
f817db96-413d-4aa0-a8dc-27b5091e2f72,SKU018301,White,XS,Denim,Men,Summer
f79edba9-a1a9-4e16-ac0b-cb7a05d8f1b6,SKU018302,Green,M,Denim,Men,Summer
edcd153d-c598-44cc-b233-8941806bf561,SKU018303,Blue,XXL,Cotton,Men,All Season
50462084-6e5a-43ba-af3b-b1c993cdc6ff,SKU018304,Black,S,Cotton,Men,Summer
1438a793-78f3-42aa-b468-5ccd991a2285,SKU018305,White,XXL,Denim,Men,All Season
a2efc1de-f543-445a-8db7-88ecadf64b7a,SKU018306,Blue,XXL,Denim,Women,All Season
f96884e3-61ac-4d4d-854a-cf78d17a981a,SKU018307,Green,S,Polyester,Women,All Season
b221f73a-aab4-4f95-bc3b-a105ed290257,SKU018308,White,M,Denim,Men,Winter
72f05f73-2b79-4842-8e71-76c92633e962,SKU018309,Red,XXL,Polyester,Women,All Season
2bd1437a-7972-44fd-8e08-fd0e74b70ca7,SKU018310,Black,XXXL,Leather,Men,All Season
346425f6-5bce-48bc-8f71-d94c8292e6e7,SKU018311,Red,XXL,Leather,Women,Summer
075c4b05-a0f2-4340-8a9c-70ddebb5fd42,SKU018312,Red,XL,Polyester,Women,Summer
a8bcfc8f-4c69-45fe-bf9a-206968f74469,SKU018313,Green,XXL,Cotton,Women,All Season
f206d0f8-2f59-424c-bf55-f8ecf5fe9ab7,SKU018314,Blue,XXL,Denim,Women,Summer
57227108-f3f4-4e87-b53c-9c3877b1d021,SKU018315,Black,XS,Polyester,Women,Winter
459b4303-2d6d-461d-a0f1-326af6883208,SKU018316,Green,XXXL,Polyester,Women,Winter
e90b8ab8-0fc2-4c19-a93e-97e38e3dc4ce,SKU018317,Red,M,Cotton,Men,Winter
c1bec427-f706-4433-b036-d380efbb9bf9,SKU018318,Black,S,Denim,Women,All Season
e99d9be4-49a2-4a17-904b-fc6e2e59122c,SKU018319,Black,XXXL,Cotton,Women,Summer
8f05a8a9-12eb-4dc2-874b-ebff8d3c221d,SKU018320,Blue,XXXL,Polyester,Men,All Season
f625cd71-7ab3-424d-8a7a-2f47cc1e148c,SKU018321,Green,XL,Denim,Men,Winter
f580888c-1d3a-4212-829e-79a64c7d7ea9,SKU018322,Blue,XS,Cotton,Men,All Season
24c68802-5464-461a-9e16-23ba2d45e4e3,SKU018323,White,L,Denim,Men,All Season
096f9ffe-ea0b-41c4-96bd-16b8d6570624,SKU018324,Black,L,Leather,Women,Winter
ac9676ce-5743-47ee-8d34-fba8c481c428,SKU018325,White,L,Cotton,Men,Summer
ab011c8b-6289-4053-904b-a013138ebd2c,SKU018326,Black,XL,Cotton,Women,Winter
9cfd2a27-e0e5-4521-976b-be8ec0c3c0ae,SKU018327,Green,XL,Polyester,Men,All Season
c58e0b6e-2248-4fc3-89d4-433e8dde0117,SKU018328,Green,M,Denim,Women,All Season
19759d33-8274-4c06-b742-b76ff8c1fd66,SKU018329,Red,XS,Leather,Women,Summer
ef25c569-bec7-4eb3-8dfc-002d1b837472,SKU018330,Red,XXL,Denim,Men,Summer
d1197b4d-8cda-4f9f-b27e-eb3fac056bf3,SKU018331,White,XXL,Denim,Men,Winter
31d3a6ab-c269-4a62-863d-e5fea47d8c6e,SKU018332,Green,M,Denim,Women,Summer
7c54d74f-b535-4785-829b-8a6f827b209d,SKU018333,Green,XS,Polyester,Women,Winter
7da102c8-84b5-4e90-881d-6fc30fed7613,SKU018334,Blue,M,Cotton,Men,All Season
d8225d43-6f5a-4438-a820-c52685170386,SKU018335,Red,XXXL,Polyester,Women,All Season
549ec6fc-5bc5-4a78-9dfb-33a788a97ea4,SKU018336,Black,XXL,Denim,Men,All Season
7acbec78-462d-4ddf-be9b-68fe9b69f253,SKU018337,Blue,L,Cotton,Women,Summer
92a1baa0-3b3b-4fc5-a357-6da894d2fd39,SKU018338,Red,S,Polyester,Men,Winter
03493769-59d4-434b-ab72-47b5fe47efb7,SKU018339,Red,XS,Polyester,Men,Winter
1598592d-a376-4e01-8246-e13cc47d8ffb,SKU018340,Blue,M,Cotton,Women,Summer
8eac9716-6c8d-4dcc-97e9-6b606af46419,SKU018341,Red,M,Denim,Women,Winter
3a4a4663-4418-4e35-939a-2e1ebe1b7b69,SKU018342,Green,S,Polyester,Women,All Season
a7550f7d-c975-4080-9eac-2ea87781811d,SKU018343,Blue,XS,Denim,Women,Winter
d46f6630-99fe-47cf-adde-0fc77e1ffb8c,SKU018344,Blue,L,Cotton,Women,All Season
ba8e1b0a-9c64-4128-82b1-021e37a3bb91,SKU018345,Blue,XXL,Denim,Men,Summer
22860824-87e0-49cc-9425-832970d297bc,SKU018346,Red,L,Leather,Women,Summer
2b0e727a-f99a-4264-9b10-ff8710a05556,SKU018347,Black,XXXL,Denim,Women,Summer
519d5d62-4676-4087-ae67-4c5904f0d360,SKU018348,Blue,S,Denim,Men,Summer
6f1f4109-3c14-4f11-814d-60375daf7e62,SKU018349,Black,XL,Denim,Women,All Season
fa6e3afb-92bf-4d77-8201-ddfe54825ac8,SKU018350,Red,XS,Leather,Women,Winter
dd31e6b0-5c62-4b12-b705-86e902130389,SKU018351,Green,XXXL,Leather,Women,Summer
b8492461-f34f-49db-9ded-2265cbda17e4,SKU018352,Blue,XL,Cotton,Women,All Season
147b7a59-caf8-4331-9602-2cba99772519,SKU018353,Black,XL,Leather,Men,All Season
ae830ec5-f1c6-4808-b04a-416ee73d87a3,SKU018354,White,S,Cotton,Men,All Season
d7fa4fce-cf41-4ba0-b4ae-f235af0580d9,SKU018355,Blue,XXL,Cotton,Men,Summer
97034b1e-9903-4892-9574-67722dd8ff51,SKU018356,Green,XXL,Denim,Women,All Season
580cf0e1-467e-47f5-afca-d4068cda70d5,SKU018357,Blue,M,Polyester,Women,Winter
38333550-21a2-4eb8-92d9-517fe0339b19,SKU018358,White,XS,Cotton,Men,All Season
8abf0a5c-9ca9-4eba-a4bc-ec7f1f028e72,SKU018359,Black,M,Cotton,Men,Summer
21d3de8b-5555-49ce-bc9a-7b04b5c1674a,SKU018360,Red,L,Cotton,Men,All Season
57254751-3fac-4750-9f24-3cc977468221,SKU018361,Red,L,Polyester,Women,Winter
15eaabba-2538-42bb-8444-417393592a4d,SKU018362,Black,L,Denim,Men,Summer
d9977ec3-f743-43ac-bf49-b9e2154a5037,SKU018363,Black,XL,Leather,Women,Winter
a91e2d33-8116-4b86-903d-41425abb9341,SKU018364,Green,XS,Leather,Men,All Season
